"Owning Library","Last Edit Date/Time","Call Number","Title","Author","Barcode","Circ Modifier","Price","Legacy Stat Cat 1 Value"
"TRRLS-WAYNE","2020-04-10","EASY THA","The librarian from the black lagoon","Thaler, Mike 1936-","31006000798876","book","3.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY THA","The music teacher from the Black Lagoon","Thaler, Mike 1936-","31006000798827","book","3.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY THA","The school nurse from the black lagoon","Thaler, Mike 1936-","31006000798835","book","3.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY THA","The teacher from the black lagoon","Thaler, Mike 1936-","31006000798868","book","3.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY Z","Curious George. Plants a seed","Zappy, Erica.","31006001972512","book","13.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY ZAN","The wheels on the race car","Zane, Alex.","31006001302579","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY_J","Sometimes bad things happen","Jackson, Ellen 1943-","31006000439679","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY_R","Good-byes","Rotner, Shelley.","31006000438226","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F A","A cat on jingle bell rock : an Alice Nestleton mystery","Adamson, Lydia.","31006901280669","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F A","The white bus","Alder, Ken.","31006901236760","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F ADA","A cat on stage left : an Alice Nestleton mystery","Adamson, Lydia","31006901323642","book","15.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F ADA","Second chances : a novel","Adams, Alice 1926-1999","31006901243105","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F ALL","Eva Luna","Allende, Isabel","31006901149823","book","18.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F ALL","Of love and shadows","Allende, Isabel","31006901149849","book","17.45","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F AMI","The new city : a novel","Amidon, Stephen","31006901330969","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F ANT","Chimaera's copper","Anthony, Piers","31006901150029","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F B","Second wives","Blake, Cindy.","31006901347484","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F B","The Sharo Teeth of Love.","Betts, Doris","31006901273276","book","24.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BA","Dreamland","Baker, Kevin 1958-","31006901310995","book","26.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAC","Diary of a loving heart","Bacher, June Masters","31006901068288","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAC","Dreams beyond tomorrow","Bacher, June Masters","31006901267997","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAC","From this time forth","Bacher, June Masters","31006901268102","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAC","Gently love beckons","Bacher, June Masters","31006901267971","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAC","Journey to love","Bacher, June Masters","31006901268094","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAC","Love Leads Home.","Bacher, June Masters","31006901268052","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAC","Love is a gentle stranger","Bacher, June Masters","31006901268060","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAC","My heart's desire","Bacher, June Masters","31006901268037","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAC","Seasons of love","Bacher, June Masters","31006901268003","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAC","The heart remembers","Bacher, June Masters","31006901267963","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAC","When hearts awaken","Bacher, June Masters","31006901268136","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BAK","Sometines You See It Coming.","Baker, Kevin.","31006901257527","book","20.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BELL","Ten Indians","Bell, Madison Smartt","31006901264143","book","23.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BER","Suspects : a novel","Berger, Thomas 1924-2014","31006901264184","book","23.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BER","The return of little big man","Berger, Thomas 1924-2014","31006901313213","book","25.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BES 1990","The best American short stories.",,"31006901202291","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BLA","A world of difference","Blair, Leona.","31006901069187","book","18.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BLA","The look : Nina Blanchard and Peter Barsocchini","Blanchard, Nina","31006901290502","book","23.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BOU","Love's perfect dream","Bourne, Caroline.","31006901259499","book","17.98","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BOV","Moonwar","Bova, Ben 1932-","31006901287730","book","23.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BOY","Home in the hills","Boyer, L. E. (Letha Evelyn) 1938-","31006901284430","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BOY","Of these contented hills","Boyer, L. E. (Letha Evelyn) 1938-","31006901284448","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BOY","The talking hills","Boyer, L. E. (Letha Evelyn) 1938-","31006901284455","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BRA","The heirs of Hammerfell","Bradley, Marion Zimmer","31006901069385","book","18.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BUC","Pavilion of women","Buck, Pearl S. (Pearl Sydenstricker) 1892-1973","31006901150979","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BUR","Stacey's flyer","Burns, Patricia.","31006901070300","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F BUR","Trazan, the lost adventure.","Burroughs, Rice.","31006901257725","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F C","Stardust on my pillow : stories to sleep on","Clairmont, Patsy.","31006901341818","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F CAL","The eagles gather.","Caldwell, Taylor 1900-1985","31006901070581","book","0.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F D","East of outback","Dengler, Sandy","31006901343350","book","7.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F DEN","Power of Pinjarra","Dengler, Sandy","31006901345512","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F G","With love from Bliss : a novel","Glover, Ruth 1922-","31006000177709","book","11.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F GIL","Paper trail","Gilbert, Barbara Snow 1954-","31006901345926","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F H","Bookends","Higgs, Liz Curtis.","31006901337865","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F H","Ingram of the Irish","Hunt, Angela Elwell 1957-","31006901343434","book","9.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F HIL","A more innocent time : a novel","Hill, Eugenie","31006901000331","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F HIL","Found treasure","Hill, Grace Livingston 1865-1947","31006901078980","book","0.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F HUN","The troubadour's quest","Hunt, Angela Elwell 1957-","31006901343723","book","9.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F JIN","The bridegroom : stories","Jin, Ha 1956-","31006901351916","book","22.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F JON","Douglas Adams's Starship Titanic : a novel","Jones, Terry 1942-2020","31006901283135","book","20.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F K","Harmful intent : a novel","Kerr, Baine 1946-","31006901316653","book","25.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F KEN","The playmaker","Keneally, Thomas","31006901156109","book","18.45","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F KENNEDY","The flaming corsage","Kennedy, William 1928-","31006901256982","book","23.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F KERR","A five year plan : a novel","Kerr, Philip.","31006901292979","book","23.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F L","Four ways to forgiveness","Le Guin, Ursula K. 1929-2018","31006901245381","book","20.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F L","Jewel : a novel","Lott, Bret.","31006901318949","book","23.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F L","Leaving Alva","Lipman, Victoria.","31006901307363","book","22.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F L","Mad cows","Lette, Kathy 1958-","31006901299891","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F L","Sun dancer","London, David (David T.)","31006901296244","book","23.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F L","The middle heart","Lord, Bette.","31006901251330","book","24.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F LAN","The Memorial Hall Murder.","Langton, Jane 1922-2018","31006901307280","book","6.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F LANG","The shortest day : murder at the revels","Langton, Jane 1922-","31006901307421","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F LIN","An easy day for a lady","Linscott, Gillian","31006901281956","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F LOF","Knight's Acre","Lofts, Norah 1904-1983","31006901156976","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F LOF","Lovers all untrue","Lofts, Norah 1904-1983","31006901082529","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F LOF","The lost queen","Lofts, Norah 1904-1983","31006901082511","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F LOF","The old priory","Lofts, Norah 1904-1983","31006901082545","book","8.37","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F LOF","The town house : the building of the house","Lofts, Norah 1904-1983","31006901082578","book","0.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F LUD","The Ludlum triad","Ludlum, Robert 1927-2001","31006901083048","book","16.45","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F M","The good old stuff : 13 early stories","MacDonald, John D. (John Dann) 1916-1986","31006901000349","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F MAC","The resurrection man : a Sarah Kelling and Max Bittersohn mystery","MacLeod, Charlotte","31006901232066","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F MARTIN","Night train : a novel","Amis, Martin","31006901285981","book","20.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F MCM","Buffalo girls : a novel","McMurtry, Larry","31006901120857","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F MIC","Dark duet","Michaels, Barbara 1927-2013","31006901157834","book","10.76","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F MIL","Lamb in his bosom","Miller, Caroline Pafford 1903-1992","31006901204966","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F NIV","Lucifer's hammer","Niven, Larry","31006901085282","book","6.35","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F PHE","The love gamble","Phelps, Lauren M.","31006901255059","book","10.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","F ROB","Strange rapture","Robins, Denise 1897-1985","31006901087312","book","0.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC 20","The fifth of March : a story of the Boston Massacre","Rinaldi, Ann","31006901220566","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ABR","Genesis","Abraham, Ken","31006000570184","book","12.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ADA","Superior women","Adams, Alice 1926-1999","31006901149708","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ADA","The salmon of doubt : hitchhiking the galaxy one last time","Adams, Douglas 1952-2001","31006000279349","book","24.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ALE","Flight : a novel","Alexie, Sherman 1966-","31006002340560","book","22.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ALE","Last resort","Alexander, Hannah.","31006003413119","book","12.95","PINES-GIFT"
"TRRLS-WAYNE","2020-04-10","FIC ALF","Alfred Hitchcock's tales to be read with caution",,"31006000274704","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ALL","Mood indigo : a novel","Allen, Charlotte Vale 1941-","31006901297820","book","23.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC AND","Cockatiels at seven","Andrews, Donna","31006002304053","book","23.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC AND","Fault line","Andrews, Sarah.","31006000279224","book","23.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC AND","Ground zero","Anderson, Kevin J. 1962-","31006000866079","book","20.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC AND","Horizon storms","Anderson, Kevin J. 1962-","31006000883959","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC AND","Killer dust","Andrews, Sarah.","31006000563130","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC AND","Ladies' night","Andrews, Mary Kay 1954-","31006003027018","book","26.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC AND","Midas","Andrews, Russell","31006001960269","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC AND","Ruins","Anderson, Kevin J. 1962-","31006000879098","book","22.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ANN 1977","The ... Annual world's best SF.",,"31006901093286","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ANN 1981","The ... Annual world's best SF.",,"31006901099937","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ANN 1982","Kenilworth","Scott, Walter 1771-1832","31006901099945","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ANN 1983","The ... Annual world's best SF.",,"31006901099952","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ANN 1984","The ... Annual world's best SF.",,"31006901093294","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ANN 1985","The ... Annual world's best SF.",,"31006901227447","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ANN 1987","The ... Annual world's best SF.",,"31006000449710","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ARN","Who killed Bob Lawson?","Arnett, Alex M.","31006000853408","book","19.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ART","Brotherhood of betrayal","Arthur, Randall.","31006000662676","book","11.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ARV","Blood of angels : a novel","Arvin, Reed","31006002173987","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ATH","Danny Gospel : a novel","Athey, David.","31006002171171","book","13.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC ATW","The tent","Atwood, Margaret 1939-","31006001300540","book","18.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC AXL","Genesis sinister","Axler, James","31006003207875","book","6.99","PINES-GIFT"
"TRRLS-WAYNE","2020-04-10","FIC AXL","Perception fault","Axler, James","31006001884063","book","6.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAC","Another spring","Bacher, June Masters","31006901267989","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAC","Love's beautiful dream","Bacher, June Masters","31006901267922","book","8.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAC","Love's enduring hope","Bacher, June Masters","31006901268011","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAC","Love's silent song","Bacher, June Masters","31006901268078","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAC","Love's soft whisper","Bacher, June Masters","31006901308940","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAC","Rescue ferrets at sea","Bach, Richard","31006000300137","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAC","The regulators","Bachman, Richard","31006003370335","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAC","Where lies our hope [and] Return to the heartland","Bacher, June Masters","31006001573989","book","19.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAD","Remains silent : a novel","Baden, Michael M.","31006001194398","book","22.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAE","Blow the house down : a novel","Baer, Robert.","31006001968734","book","25.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAK","Paradise Alley : a novel","Baker, Kevin 1958-","31006000378992","book","26.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAL","Ophelia's fan : a novel","Balint, Christine.","31006000983924","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAL","The Fennel family papers : a novel","Baldwin, William P.","31006901251009","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAR","Arthur & George","Barnes, Julian","31006001968494","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAR","Coldheart Canyon","Barker, Clive 1952-","31006000124693","book","27.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAR","Dangerous company : dark tales from Tinseltown","Bart, Peter.","31006000827741","book","22.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAR","Double vision","Barker, Pat 1943-","31006000662197","book","23.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAR","Jane and his lordship's legacy","Barron, Stephanie","31006001129261","book","24.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAR","Jane and the ghosts of Netley","Barron, Stephanie","31006000973263","book","23.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAR","Weaveworld","Barker, Clive 1952-","31006000822338","book","25.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAT","A town called Whippledale","Batson, Curt.","31006000636613","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAU","Dearest Dorothy, help! I've lost myself!","Baumbich, Charlene Ann 1945-","31006002493302","book","13.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAU","Dearest Dorothy, who would have ever thought?","Baumbich, Charlene Ann 1945-","31006001944313","book","13.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BAY","Nathan's apprentice","Bayarr, Samantha Jillian.","31006003378965","book","5.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","FIC BEA","Dead lines","Bear, Greg 1951-","31006000853135","book","24.95","PINES-FICTION"
