"Owning Library","Item Barcode","Shelving Location Name","Use Count","Title","Author","Pubdate","Callnumber Label","Dewy Hundreds","Dewy Tens","Status","Deleted","Price","Edit Date","Create Date"
"OCRL-SOPER","31040001261022","LG-PRNT","4","Murder at the Pentagon","Truman, Margaret 1924-2008","1992","LP FIC TRUM",,,"13","1","25.00","2020-06-30","2012-09-30"
"OCRL-SOPER","31040001261402","JUV","0","Laura & Nellie : [adapted from the Little house books by] Laura Ingalls Wilder","Peterson, Melissa (Melissa A.)","1998","J PETE",,,"13","1","25.00","2020-06-30","2012-09-29"
"OCRL-SOPER","31040001261410","JUV","0","The canary caper","Roy, Ron 1940-","1998","J ROY",,,"13","1","25.00","2020-06-30","2012-09-29"
"OCRL-SOPER","31040001261428","JUV","2","The treasure in the royal tower","Keene, Carolyn","1995","J KEEN",,,"13","1","25.00","2020-06-26","2012-09-29"
"OCRL-SOPER","31040001261683","FIC","16","Mad River","Sandford, John 1944 February 23-","2012","FIC SAND",,,"13","1","25.00","2020-06-30","2012-10-04"
"OCRL-SOPER","31040001263465","FIC","8","Mad River","Sandford, John 1944 February 23-","2012","FIC SAND",,,"13","1","25.00","2020-06-30","2012-10-20"
"OCRL-SOPER","31040001263648","FIC","7","Heart echoes","John, Sally 1951-","2012","FIC JOHN",,,"13","1","25.00","2020-06-30","2012-10-20"
"OCRL-SOPER","31040001270205","LG-PRNT","13","A little love story","Merullo, Roland","2011","LP FIC MERU",,,"13","1","25.00","2020-06-25","2012-11-12"
"OCRL-SOPER","31040001270361","JUV","1","The voyage of the Dawn Treader","Lewis, C. S. (Clive Staples) 1898-1963","1995","J LEWI",,,"13","1","25.00","2020-06-30","2012-11-12"
"OCRL-SOPER","31040001271443","FIC","24","The perfect hope","Roberts, Nora.","2012","FIC ROBE",,,"13","1","25.00","2020-06-30","2012-11-20"
"OCRL-SOPER","31040001282119","JUV","0","The cuckoo clock of doom","Stine, R. L.","1995","J STIN",,,"13","1","25.00","2020-06-30","2013-01-25"
"OCRL-SOPER","31040001283695","JUV","1","Donald's buried treasure : an adventure in Greece",,"1991","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283703","JUV","2","Painting the town : an adventure in France",,"1990","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283711","JUV","2","The castle ghost : an adventure in Great Britain",,"1990","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283729","JUV","3","Lapland friends : an adventure in Sweden",,"1992","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283745","JUV","4","Goofy joins the circus : an adventure in Russia",,"1990","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283760","JUV","4","The Runaway kite : an adventure in Japan",,"1990","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283778","JUV","5","Goofy and the Gondola : an adventure in Italy",,"1990","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283786","JUV","5","Goofy the gaucho : an adventure in Argentina",,"199u","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283794","JUV","5","Mickey and Goofy down under : an adventure in Australia",,"1990","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283836","JUV","4","Home sweet castle : an adventure in Germany",,"1991","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283844","JUV","1","Riches in the rain forest : an adventure in Brazil",,"1990","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283851","JUV","0","Goofy on safari : an adventure in Kenya",,"199u","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283869","JUV","3","Donald and the troll : an adventure in Norway",,"1991","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283877","JUV","1","Donald and the big cheese : an adventure in the Netherlands",,"1990","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283885","JUV","1","Donald joins the Mounties : an adventure in Canada",,"199u","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283893","JUV","0","Donald's Fantastic Fiesta : an adventure in Mexico",,"1990","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283901","JUV","2","Donald and the Loch Ness monster : an adventure in Scotland",,"1992","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283919","JUV","2","A Very special New Year : an adventure in India",,"1990","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283927","JUV","0","Happy New Year, Minnie! : an adventure in China",,"199u","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001283984","JUV","1","Hot tracks","Keene, Carolyn","1992","J KEEN",,,"13","1","25.00","2020-06-26","2013-01-25"
"OCRL-SOPER","31040001284016","JUV","2","Making waves","Keene, Carolyn","1993","J KEEN",,,"13","1","25.00","2020-06-26","2013-01-25"
"OCRL-SOPER","31040001284032","JUV","4","The pyramid caper : an adventure in Egypt",,"199u","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001284040","JUV","2","Pet pals : an adventure in Peru",,"1991","E DISN",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001284081","JUV","13","The cat and the bird in the hat","Bridwell, Norman","2000","E BRID",,,"13","1","25.00","2020-06-25","2013-01-25"
"OCRL-SOPER","31040001284560","JUV","5","Gus and the baby ghost","Thayer, Jane 1904-2005","1972","E THAY",,,"13","1","25.00","2020-06-25","2013-02-10"
"OCRL-SOPER","31040001287779","AV","9","Three wishes",,"1995","VC FIC THRE",,,"13","1","25.00","2020-06-25","2013-02-22"
"OCRL-SOPER","31040001287787","AV","8","Return to Snowy River",,"1988","VC FIC RETU",,,"13","1","25.00","2020-06-25","2013-02-22"
"OCRL-SOPER","31040001287795","AV","3","One fine day",,"1997","VC FIC HOFF",,,"13","1","25.00","2020-06-25","2013-02-22"
"OCRL-SOPER","31040001287860","JUV","30","Whizz!","McLean, Wendy.","2002","BOARD BOOK",,,"13","1","5.00","2020-06-25","2013-02-22"
"OCRL-SOPER","31040001287977","AV","4","Rudy",,"1994","VC FIC RUDY",,,"13","1","25.00","2020-06-25","2013-02-22"
"OCRL-SOPER","31040001287993","AV","4","As good as it gets",,"1998","VC FIC AS",,,"13","1","25.00","2020-06-25","2013-02-22"
"OCRL-SOPER","31040001288009","AV","5","Clara's heart",,"1991","VC FIC CLAR",,,"13","1","25.00","2020-06-25","2013-02-22"
"OCRL-SOPER","31040001289437","JUV","7","Little snowflake's big adventure","Metzger, Steve","2005","E METZ",,,"13","1","25.00","2020-06-25","2013-03-01"
"OCRL-SOPER","31040001289882","AV","1","Indiana Jones and the Temple of Doom",,"1986","VC FIC INDI",,,"13","1","25.00","2020-06-25","2013-03-02"
"OCRL-SOPER","31040001289890","AV","3","Little women","Alcott, Louisa May 1832-1888","1988","VC FIC LITT",,,"13","1","25.00","2020-06-25","2013-03-02"
"OCRL-SOPER","31040001289908","AV","5","Lara Croft tomb raider",,"2002","VC FIC LARA",,,"13","1","25.00","2020-06-25","2013-03-02"
"OCRL-SOPER","31040001289924","AV","7","Hope floats",,"1998","VC FIC HOPE",,,"13","1","25.00","2020-06-25","2013-03-02"
"OCRL-SOPER","31040001290047","AV","3","Street fighter",,"1995","VC FIC STRE",,,"13","1","25.00","2020-06-25","2013-03-02"
"OCRL-SOPER","31040001290898","AV","3","National Lampoon's Christmas vacation",,"1991","VC FIC CHRI",,,"13","1","25.00","2020-06-25","2013-03-02"
"OCRL-SOPER","31040001291516","JUV","11","Silly Milly and the mysterious suitcase","Lewison, Wendy Cheyette","2011","E LEWI",,,"13","1","25.00","2020-06-25","2013-03-03"
"OCRL-SOPER","31040001322865","JUV","7","The twisted tale of Tiki Island","Stine, R. L.","1997","J STIN",,,"13","1","25.00","2020-06-30","2013-06-28"
"OCRL-SOPER","31040001323012","JUV","14","Bride of the living dummy","Stine, R. L.","1998","J STIN",,,"13","1","25.00","2020-06-30","2013-06-28"
"OCRL-SOPER","31040001323038","JUV","3","Beware of the purple peanut butter","Stine, R. L.","1996","J STIN",,,"13","1","25.00","2020-06-30","2013-06-28"
"OCRL-SOPER","31040001323855","JUV","2","Welcome to the wicked wax museum","Stine, R. L.","1996","J STIN",,,"13","1","25.00","2020-06-30","2013-06-28"
"OCRL-SOPER","31040001323905","JUV","5","The creepy creations of Professor Shock","Stine, R. L.","1997","J STIN",,,"13","1","25.00","2020-06-30","2013-06-28"
"OCRL-SOPER","31040001323913","JUV","2","Legend of the lost legend","Stine, R. L.","1996","J STIN",,,"13","1","25.00","2020-06-30","2013-06-28"
"OCRL-SOPER","31040001337673","AV","9","Sling blade",,"1996","VC SLIN",,,"13","1","25.00","2020-06-25","2013-10-01"
"OCRL-SOPER","31040001337681","AV","2","The passion of the Christ",,"2004","VC PASS",,,"13","1","25.00","2020-06-25","2013-10-01"
"OCRL-SOPER","31040001342731","AV","10","The Ten Commandments",,"1990","VC 791.437 TEN","700","790","13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001342749","AV","5","The blue and the gray",,"1990","VC 791.435 BLUE","700","790","13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001342756","AV","5","James A. Michener's Texas",,"1994","VC FIC TEXA",,,"13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001342764","AV","2","Gone with the wind",,"1999","VC FIC GONE",,,"13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001342905","AV","4","Left behind II Tribulation Force",,"2002","VC FIC LEFT",,,"13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001342913","AV","3","Left behind",,"2000","VC FIC LEFT",,,"13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001342921","AV","0","St. Elmo's fire",,"1993","VC FIC ST",,,"13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001342939","AV","3","Sister act",,"1992","VC FIC SIST",,,"13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001342947","AV","5","The beautician and the beast",,"1997","VC FIC BEAU",,,"13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001342962","AV","3","Matthew",,"1997","VC 226.2 MATT","200","220","13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001342996","AV","2","Mrs. Doubtfire",,"1994","VC FIC DOUB",,,"13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001343002","AV","3","The fast and the furious",,"2002","VC FIC FAST",,,"13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001343010","AV","3","Police academy 6.",,,"VC FIC POLI",,,"13","1","25.00","2020-06-25","2013-10-09"
"OCRL-SOPER","31040001343424","FIC","9","The heart's frontier","Copeland, Lori.","2012","FIC COPE",,,"13","1","25.00","2020-06-30","2013-10-12"
"OCRL-SOPER","31040001343440","FIC","13","First sight : a novel","Steel, Danielle","2013","FIC STEE",,,"13","1","25.00","2020-06-30","2013-10-12"
"OCRL-SOPER","31040001344901","AV","4","Raiders of the lost ark",,"1981","VC FIC RAID",,,"13","1","25.00","2020-06-25","2013-10-17"
"OCRL-SOPER","31040001344935","AV","1","Jesus special edition",,"1979","VC 92 JESUS",,,"13","1","25.00","2020-06-25","2013-10-17"
"OCRL-SOPER","31040001344943","AV","10","King David",,"1985","VC FIC KING",,,"13","1","25.00","2020-06-25","2013-10-17"
"OCRL-SOPER","31040001344950","AV","4","Scarlett the sequel to Gone with the wind, the greatest love story ever told",,"1996","VC FIC SCAR",,,"13","1","25.00","2020-06-25","2013-10-17"
"OCRL-SOPER","31040001344968","AV","3","Cocoon",,"1986","VC FIC COCO",,,"13","1","25.00","2020-06-25","2013-10-17"
"OCRL-SOPER","31040001344976","AV","5","Cocoon, the return",,"1997","VC FIC COCO",,,"13","1","25.00","2020-06-25","2013-10-17"
"OCRL-SOPER","31040001344984","AV","7","Close encounters of the third kind",,"1998","VC FIC CLOS",,,"13","1","25.00","2020-06-25","2013-10-17"
"OCRL-SOPER","31040001346757","FIC","18","Storm Front","Sandford, John 1944 February 23-","2013","FIC SAND",,,"13","1","25.00","2020-06-30","2013-10-23"
"OCRL-SOPER","31040001348035","AV","0","Monkey trouble",,"1994","VC FIC MONK",,,"13","1","25.00","2020-06-25","2013-11-10"
"OCRL-SOPER","31040001348043","AV","1","Smokey and the bandit",,"1996","VC FIC SMOK",,,"13","1","25.00","2020-06-25","2013-11-10"
"OCRL-SOPER","31040001348183","AV","0","Marty Stouffer's Wild America : fantastic follies",,"1997","VC FIC WILD",,,"13","1","25.00","2020-06-25","2013-11-10"
"OCRL-SOPER","31040001348191","AV","3","Life of Jesus Christ",,"1992","VC FIC LIFE",,,"13","1","25.00","2020-06-25","2013-11-10"
"OCRL-SOPER","31040001348209","AV","2","Marty Stouffer's Wild America. Backyard wildlife",,"1996","VC FIC BACK",,,"13","1","25.00","2020-06-25","2013-11-10"
"OCRL-SOPER","31040001348225","AV","2","Twilight",,"1999","VC FIC TWIL",,,"13","1","25.00","2020-06-25","2013-11-10"
"OCRL-SOPER","31040001348233","AV","4","The Search for Australia's & the United States' most secret animals",,"1991","VC FIC SEAR",,,"13","1","25.00","2020-06-25","2013-11-10"
"OCRL-SOPER","31040001348241","AV","5","The search for Africa's most secret animal",,"1995","VC FIC SEAR",,,"13","1","25.00","2020-06-25","2013-11-10"
"OCRL-SOPER","31040001349272","FIC","27","The longest ride","Sparks, Nicholas.","2013","FIC SPAR",,,"13","1","25.00","2020-06-30","2013-11-22"
"OCRL-SOPER","31040001357937","FIC","9","Innocent blood","Rollins, James 1961-","2014","FIC ROLL",,,"13","1","25.00","2020-06-30","2014-01-21"
"OCRL-SOPER","31040001358489","JUV","27","Look and Find Disney Pixar Adventures",,"2013","E MAWH",,,"13","1","25.00","2020-06-25","2014-03-04"
"OCRL-SOPER","31040001358901","JUV","22","Let's go to school!",,"2012","E BERR",,,"13","1","25.00","2020-06-25","2014-03-04"
"OCRL-SOPER","31040001364164","LG-PRNT","16","Fly away : [a novel]","Hannah, Kristin","2013","LP FIC HANN",,,"13","1","25.00","2020-06-25","2014-02-14"
"OCRL-SOPER","31040001364180","LG-PRNT","17","Miranda","Hill, Grace Livingston 1865-1947","2013","LP FIC HILL",,,"13","1","25.00","2020-06-25","2014-02-14"
"OCRL-SOPER","31040001369551","JUV","0","Karen's angel","Martin, Ann M. 1955-","1995","J MART",,,"13","1","25.00","2020-06-30","2014-03-16"
"OCRL-SOPER","31040001376408","LG-PRNT","4","A killing in antiques : a Lucy St. Elmo antiques mystery","Moody, Mary 1950-","2011","LP FIC MOOD",,,"13","1","25.00","2020-06-25","2014-04-15"
"OCRL-SOPER","31040001380459","LG-PRNT","2","Wined and died : a home crafting mystery","McRae, Cricket","2011","LP FIC MCRAE",,,"13","1","25.00","2020-06-25","2014-04-23"
"OCRL-SOPER","31040001380707","LG-PRNT","7","That perfect someone","Lindsey, Johanna","2011","LP FIC LIND",,,"13","1","25.00","2020-06-25","2014-04-23"
"OCRL-SOPER","31040001397511","JUV","0","Ellington was not a street","Shange, Ntozake","2004","J 811.54 SHAN","800","810","13","1","25.00","2020-06-26","2014-06-15"
"OCRL-SOPER","31040001398188","JUV","0","Lizzie Bright and the Buckminster boy","Schmidt, Gary D","2013","J SCHM",,,"13","1","25.00","2020-06-30","2014-06-16"
"OCRL-SOPER","31040001440709","AV","0","Star wars, episode III. Revenge of the Sith","Stover, Matthew Woodring.","2005","CD SF STOV",,,"5","1","25.00","2019-10-11","2019-10-11"
"OCRL-SOPER","31040001908309","JUV","14","Junie B. Jones is (almost) a flower girl","Park, Barbara","1999","J PARK",,,"13","1","25.00","2020-06-30","2014-08-18"
"OCRL-SOPER","31040001921849","PAPERBACK","5","Unseen : a novel","Slaughter, Karin 1971-","2014","FIC SLAU PB",,,"13","1","5.00","2020-06-26","2014-11-08"
"OCRL-SOPER","31040001921856","PAPERBACK","7","Confessions of a Murder Suspect","Patterson, James 1947-","2012","FIC PATT PB",,,"13","1","5.00","2020-06-26","2014-11-08"
"OCRL-SOPER","31040001922078","LG-PRNT","4","The storyteller : a novel","Picoult, Jodi 1966-","2013","LP FIC PICO",,,"13","1","25.00","2020-06-30","2014-11-08"
"OCRL-SOPER","31040001922342","FIC","8","Angels walking","Kingsbury, Karen","2014","FIC KING",,,"13","1","25.00","2020-06-30","2014-11-03"
"OCRL-SOPER","31040001954196","FIC","12","Chasing sunsets : book 2 in the Angels walking series","Kingsbury, Karen","2015","FIC KING",,,"13","1","25.00","2020-06-30","2015-04-28"
"OCRL-SOPER","31040001975175","FIC","7","Angels walking","Kingsbury, Karen","2015","FIC KING",,,"13","1","25.00","2020-06-30","2015-07-05"
"OCRL-SOPER","31040002064300","FIC","7","The apartment : a novel","Steel, Danielle","2016","FIC STEE",,,"13","1","25.00","2020-06-30","2016-07-01"
"OCRL-SOPER","31040002081320","AV","5","The cat in the hat knows a lot about that! Ocean commotion!",,"2012","DVD J CAT",,,"13","1","25.00","2020-06-30","2016-09-17"
"OCRL-SOPER","31040002091329","FIC","11","The kept woman : a novel","Slaughter, Karin 1971-","2016","FIC SLAU",,,"13","1","25.00","2020-06-30","2016-10-27"
"OCRL-SOPER","31040002139037","FIC","8","Against all odds : a novel","Steel, Danielle","2017","FIC STEE",,,"13","1","25.00","2020-06-30","2017-06-14"
"OCRL-SOPER","31040002151859","FIC","1","Refining fire","Peterson, Tracie","2015","FIC PETE",,,"13","1","25.00","2020-06-30","2017-08-01"
"OCRL-SOPER","31040002152055","FIC","5","Brides of Idaho : 3-in-1 historical romance collection","Ford, Linda.","2016","FIC FORD",,,"13","1","25.00","2020-06-30","2017-08-01"
"OCRL-SOPER","31040002159290","PAPERBACK","5","First love","Patterson, James 1947-","2017","FIC PATT PB",,,"13","1","5.00","2020-06-26","2017-10-02"
"OCRL-SOPER","31040002159324","PAPERBACK","3","A husband for Mari","Miller, Emma","2016","FIC MILL PB",,,"13","1","5.00","2020-06-26","2017-10-02"
"OCRL-SOPER","31040002159332","PAPERBACK","2","Jedidiah's bride","Kertz, Rebecca","2014","FIC KERT PB",,,"13","1","5.00","2020-06-26","2017-10-02"
"OCRL-SOPER","31040002159365","PAPERBACK","1","Magic : a novel","Steel, Danielle","2017","FIC STEE PB",,,"13","1","5.00","2020-06-26","2017-10-02"
"OCRL-SOPER","31040002160363","PAPERBACK","0","Fourth day","Sharp, ZoÎ 1966-","2012","FIC SHAR PB",,,"13","1","5.00","2020-06-26","2017-10-02"
"OCRL-SOPER","31040002165339","FIC","5","Fairytale : a novel","Steel, Danielle","2017","FIC STEE",,,"13","1","25.00","2020-06-30","2017-10-23"
"OCRL-SOPER","31040002171469","FIC","7","The duchess","Steel, Danielle","2017","FIC STEE",,,"13","1","25.00","2020-06-30","2017-11-25"
"OCRL-SOPER","31040002204146","LEASE","10","Never tell : a novel","Gardner, Lisa","2019","FIC GARD",,,"13","1","25.00","2020-06-25","2019-02-14"
"OCRL-SOPER","31040002204286","LEASE","18","Connections in death","Robb, J. D. 1950-","2019","FIC ROBB",,,"13","1","25.00","2020-06-25","2019-02-04"
"OCRL-SOPER","31040002204583","LEASE","14","The wedding guest","Kellerman, Jonathan","2019","FIC KELL",,,"13","1","25.00","2020-06-25","2019-02-04"
"OCRL-SOPER","31040002221819","FIC","5","In his father's footsteps : a novel","Steel, Danielle","2018","FIC STEE",,,"13","1","25.00","2020-06-30","2018-10-04"
"OCRL-SOPER","31040002226362","FIC","7","Feared : a Rosato & DiNunzio novel","Scottoline, Lisa","2018","FIC SCOTT",,,"13","1","25.00","2020-06-30","2018-10-30"
"OCRL-SOPER","31040002298163","LEASE","0","The last widow : a novel","Slaughter, Karin 1971-","2019","FIC SLAU",,,"13","1","25.00","2020-06-25","2019-08-16"
"OCRL-SOPER","31040002302858","LEASE","11","The water dancer : a novel","Coates, Ta-Nehisi","2019","FIC COAT",,,"13","1","25.00","2020-06-25","2019-09-23"
"OCRL-SOPER","31040002306370","NEW-BKS","0","Yuma prison crashout","Johnstone, William W","2019","WES JOHN",,,"0","1","25.00","2019-11-19","2019-11-06"
"OCRL-SOPER","36815990000720","FIC","0","Cannery row","Steinbeck, John 1902-1968","1986","FIC STEI",,,"13","1","25.00","2020-06-30","2001-07-24"
"OCRL-SOPER","36815990000829","FIC","4","Ever after","Thane, Elswyth 1900-1984","1945","FIC THAN",,,"13","1","25.00","2020-06-30","2001-07-24"
