"Owning Library","Item Barcode","Use Count","Shelving Location Name","Title","Author","Pubdate","Callnumber Label","Dewy Hundreds","Dewy Tens","Status","Deleted","Price","Create Date","Edit Date"
"OCRL-SANDR","31040002323789","3","FIC","Forever and a duke","Burrowes, Grace","2019","FIC BURR PB",,,"1","0","5.00","2020-02-24","2020-06-17"
"OCRL-SANDR","31040002323797","0","AV","Harry Potter and the goblet of fire",,"2006","DVD FIC HARR IV",,,"0","0","25.00","2020-02-24","2020-02-25"
"OCRL-SANDR","31040002323805","0","AV","Stargate",,"2003","DVD FIC STAR",,,"0","0","25.00","2020-02-24","2020-02-25"
"OCRL-SANDR","31040002323813","2","AV","Flightplan",,"2006","DVD FIC FLIG",,,"0","0","25.00","2020-02-24","2020-06-19"
"OCRL-SANDR","31040002323821","1","AV","NCIS, Naval Criminal Investigative Service : the complete first season",,"2006","DVD FIC NCIS S.1 D.1-2",,,"0","0","25.00","2020-02-24","2020-03-06"
"OCRL-SANDR","31040002323839","1","AV","NCIS, Naval Criminal Investigative Service : the complete first season",,"2006","DVD FIC NCIS S.1 D.3-4",,,"0","0","25.00","2020-02-24","2020-03-06"
"OCRL-SANDR","31040002323847","1","AV","NCIS, Naval Criminal Investigative Service : the complete first season",,"2006","DVD FIC NCIS S.1 D.5-6",,,"0","0","25.00","2020-02-24","2020-03-06"
"OCRL-SANDR","31040002323854","1","AV","Out of Time",,"2004","DVD FIC OUT",,,"0","0","25.00","2020-02-24","2020-06-25"
"OCRL-SANDR","31040002323862","1","AV","Clue, the movie",,"2000","DVD FIC CLUE",,,"0","0","25.00","2020-02-24","2020-03-18"
"OCRL-SANDR","31040002323870","3","AV","Skin",,"2019","DVD FIC SKIN",,,"0","0","25.00","2020-02-25","2020-06-24"
"OCRL-SANDR","31040002323888","0","AV","Jack Reacher",,"2013","DVD FIC JACK BLU",,,"0","0","25.00","2020-02-25","2020-02-25"
"OCRL-SANDR","31040002323896","1","AV","Central intelligence",,"2016","DVD FIC CENT BLU",,,"0","0","25.00","2020-02-25","2020-03-12"
"OCRL-SANDR","31040002323904","1","AV","Courage under fire",,"2000","DVD FIC COUR",,,"0","0","25.00","2020-02-25","2020-02-28"
"OCRL-SANDR","31040002323912","2","AV","Longmire. The complete fifth season",,"2017","DVD FIC LONG S.5",,,"0","0","25.00","2020-02-25","2020-06-09"
"OCRL-SANDR","31040002323920","1","AV","A box of faith",,"2015","DVD FIC BOX",,,"0","0","25.00","2020-02-25","2020-03-07"
"OCRL-SANDR","31040002323938","1","AV","The Sixth Sense",,"2000","DVD FIC SIXT",,,"0","0","25.00","2020-02-25","2020-03-10"
"OCRL-SANDR","31040002323946","0","AV","Armageddon",,"1998","DVD FIC ARMA",,,"0","0","25.00","2020-02-25","2020-02-25"
"OCRL-SANDR","31040002323953","1","AV","The watch",,"2012","DVD FIC WATC",,,"0","0","25.00","2020-02-25","2020-06-16"
"OCRL-SANDR","31040002323961","1","AV","Trial by jury",,"2001","DVD FIC TRIA",,,"0","0","25.00","2020-02-25","2020-06-25"
"OCRL-SANDR","31040002323979","2","AV","Wolf",,"1997","DVD FIC WOLF",,,"0","0","25.00","2020-02-25","2020-03-18"
"OCRL-SANDR","31040002323987","0","AV","Death sentence",,"2007","DVD FIC DEAT",,,"0","0","25.00","2020-02-25","2020-02-25"
"OCRL-SANDR","31040002323995","0","AV","Before I say goodbye",,"2004","DVD FIC BEFO",,,"0","0","25.00","2020-02-25","2020-02-25"
"OCRL-SANDR","31040002324001","2","LG-PRNT","How quickly she disappears","Fleischmann, Raymond","2020","LP FIC FLEI",,,"0","0","25.00","2020-02-26","2020-05-27"
"OCRL-SANDR","31040002324019","0","AV","Ugly Betty. The complete first season",,"2007","DVD FIC UGLY S.1",,,"0","0","25.00","2020-02-26","2020-03-03"
"OCRL-SANDR","31040002324506","0","NEW-BKS","Find your path : honor your body, fuel your soul, and get strong with the Fit52 life","Underwood, Carrie 1983-","2020","613.712 UNDE","600","610","0","0","25.00","2020-03-04","2020-03-10"
"OCRL-SANDR","31040002324514","1","NEW-BKS","The girl in white gloves : a novel of Grace Kelly","Maher, Kerri","2020","FIC MAHE",,,"0","0","25.00","2020-03-04","2020-03-18"
"OCRL-SANDR","31040002324522","1","NEW-BKS","Last girl standing","Jackson, Lisa","2020","FIC JACK",,,"0","0","25.00","2020-03-04","2020-06-23"
"OCRL-SANDR","31040002324530","2","NEW-BKS","Lethal game","Feehan, Christine","2020","FIC FEEH",,,"0","0","25.00","2020-03-04","2020-05-27"
"OCRL-SANDR","31040002324548","2","NEW-BKS","The numbers game : a novel","Steel, Danielle","2020","FIC STEE",,,"1","0","25.00","2020-03-04","2020-06-24"
"OCRL-SANDR","31040002324555","2","NEW-BKS","Eight perfect murders : a novel","Swanson, Peter 1968-","2020","FIC SWAN",,,"1","0","25.00","2020-03-04","2020-06-24"
"OCRL-SANDR","31040002324563","0","NEW-BKS","Dorothy Day : dissenting voice of the American century","Loughery, John","2020","267.182 LOUG","200","260","0","0","25.00","2020-03-04","2020-03-10"
"OCRL-SANDR","31040002324571","0","NEW-BKS","The night watchman : a novel","Erdrich, Louise","2020","FIC ERDR",,,"0","0","25.00","2020-03-04","2020-03-10"
"OCRL-SANDR","31040002324589","1","NEW-BKS","Trace elements","Leon, Donna","2020","FIC LEON",,,"0","0","25.00","2020-03-04","2020-05-26"
"OCRL-SANDR","31040002324597","1","NEW-BKS","Lavender blue murder","Childs, Laura","2020","FIC CHIL",,,"0","0","25.00","2020-03-04","2020-06-23"
"OCRL-SANDR","31040002324605","0","NEW-BKS","Coconut layer cake murder","Fluke, Joanne 1943-","2020","FIC FLUK",,,"0","0","25.00","2020-03-04","2020-03-10"
"OCRL-SANDR","31040002324613","1","NEW-BKS","A hill of beans","Johnstone, William W.","2020","WES JOHN",,,"0","0","25.00","2020-03-04","2020-06-23"
"OCRL-SANDR","31040002324621","1","NEW-BKS","A good day for a massacre","Johnstone, William W.","2020","WES JOHN",,,"0","0","25.00","2020-03-04","2020-05-26"
"OCRL-SANDR","31040002324639","2","NEW-BKS","The big lie","Grippando, James 1958-","2020","FIC GRIP",,,"1","0","25.00","2020-03-04","2020-06-10"
"OCRL-SANDR","31040002324647","2","NEW-BKS","Long range","Box, C. J.","2020","FIC BOX",,,"8","0","25.00","2020-03-04","2020-06-30"
"OCRL-SANDR","31040002324654","2","NEW-BKS","You are not alone","Hendricks, Greer","2020","FIC HEND",,,"1","0","25.00","2020-03-04","2020-06-24"
"OCRL-SANDR","31040002324662","2","NEW-BKS","The other Mrs.","Kubica, Mary","2020","FIC KUBI",,,"7","0","25.00","2020-03-04","2020-06-30"
"OCRL-SANDR","31040002324670","1","NEW-BKS","Pretty as a picture : a novel","Little, Elizabeth 1981-","2020","FIC LITT",,,"0","0","25.00","2020-03-04","2020-05-26"
"OCRL-SANDR","31040002324688","1","AV","NCIS, Naval Criminal Investigative Service. Season 3",,"2007","DVD FIC NCIS S.3 D.1-2",,,"6","0","25.00","2020-03-04","2020-06-03"
"OCRL-SANDR","31040002324696","1","AV","NCIS, Naval Criminal Investigative Service. Season 3",,"2007","DVD FIC NCIS S.3 D.3-4",,,"6","0","25.00","2020-03-04","2020-06-03"
"OCRL-SANDR","31040002324704","1","AV","NCIS, Naval Criminal Investigative Service. Season 3",,"2007","DVD FIC NCIS S.3 D.5-6",,,"6","0","25.00","2020-03-04","2020-06-03"
"OCRL-SANDR","31040002324712","0","AV","Master and commander : the far side of the world",,"2004","DVD FIC MAST",,,"0","0","25.00","2020-03-04","2020-03-10"
"OCRL-SANDR","31040002324720","1","AV","The Manchurian candidate",,"2004","DVD FIC MANC",,,"1","0","25.00","2020-03-04","2020-03-13"
"OCRL-SANDR","31040002324738","1","AV","Spartan",,"2004","DVD FIC SPAR",,,"6","0","25.00","2020-03-04","2020-06-22"
"OCRL-SANDR","31040002324746","1","AV","Power of attorney",,"1995","DVD FIC POWE",,,"1","0","25.00","2020-03-04","2020-03-13"
"OCRL-SANDR","31040002324753","0","AV","Deepwater Horizon",,"2017","DVD FIC DEEP",,,"0","0","25.00","2020-03-04","2020-03-10"
"OCRL-SANDR","31040002324761","0","AV","Entrapment",,"1999","DVD FIC ENTR",,,"0","0","25.00","2020-03-04","2020-03-10"
"OCRL-SANDR","31040002324779","1","AV","Gosnell : the trial of America's biggest serial killer",,"2019","DVD FIC GOSN",,,"6","0","25.00","2020-03-04","2020-06-22"
"OCRL-SANDR","31040002324787","0","AV","Ashes in the snow",,"2019","DVD FIC ASHE",,,"0","0","25.00","2020-03-04","2020-03-10"
"OCRL-SANDR","31040002324795","0","AV","Flight",,"2013","DVD FIC FLIG",,,"0","0","25.00","2020-03-04","2020-03-10"
"OCRL-SANDR","31040002324803","0","AV","Air Force One",,"1998","DVD FIC AIR",,,"0","0","25.00","2020-03-04","2020-03-10"
"OCRL-SANDR","31040002324811","1","AV","Two for the money",,"2006","DVD FIC TWO",,,"6","0","25.00","2020-03-04","2020-06-03"
"OCRL-SANDR","31040002324829","1","AV","NCIS: Los Angeles. Season 10",,"2019","DVD FIC NCIS:  LA S.10",,,"6","0","25.00","2020-03-04","2020-06-03"
"OCRL-SANDR","31040002324837","1","AV","In treatment",,"2008","DVD FIC IN",,,"1","0","25.00","2020-03-04","2020-03-13"
"OCRL-SANDR","31040002324845","1","AV","Numb3rs. The complete second season",,"2006","DVD FIC NUMB S.2",,,"1","0","25.00","2020-03-04","2020-03-13"
"OCRL-SANDR","31040002325859","0","AV","Never let me go",,"2011","DVD FIC NEVE",,,"0","0","25.00","2020-03-13","2020-04-14"
"OCRL-SANDR","31040002325867","1","LG-PRNT","The other Mrs.","Kubica, Mary","2020","LP FIC KUBI",,,"1","0","25.00","2020-03-14","2020-06-25"
"OCRL-SANDR","31040002325875","2","LG-PRNT","Long range","Box, C. J.","2020","LP FIC BOX",,,"1","0","25.00","2020-03-14","2020-06-30"
"OCRL-SANDR","31040002325883","2","LG-PRNT","You are not alone","Hendricks, Greer","2020","LP FIC HEND",,,"1","0","25.00","2020-03-14","2020-06-30"
"OCRL-SANDR","31040002325891","0","LG-PRNT","The Warsaw protocol","Berry, Steve 1955-","2020","LP FIC BERR",,,"0","0","25.00","2020-03-14","2020-06-11"
"OCRL-SANDR","31040002329810","0","BHDESK","A6L Nuu Mobile hotspot.",,"2020","OCRL 1",,,"18","0","100.00","2020-04-09","2020-06-12"
"OCRL-SANDR","31040002329844","0","BHDESK","A6L Nuu Mobile hotspot.",,"2020","OCRL 2",,,"18","0","100.00","2020-04-09","2020-06-12"
"OCRL-SANDR","31040002329851","0","BHDESK","A6L Nuu Mobile hotspot.",,"2020","OCRL 3",,,"18","0","100.00","2020-04-09","2020-06-12"
"OCRL-SANDR","31040002329869","0","BHDESK","A6L Nuu Mobile hotspot.",,"2020","OCRL 4",,,"18","0","100.00","2020-04-09","2020-06-12"
"OCRL-SANDR","31040002329943","0","BHDESK","A6L Nuu Mobile hotspot.",,"2020","OCRL 5",,,"18","0","100.00","2020-04-09","2020-06-12"
"OCRL-SANDR","31040002330172","0","AV","The expendables",,"2010","DVD FIC EXPE",,,"0","0","25.00","2020-04-14","2020-06-11"
"OCRL-SANDR","31040002330180","0","AV","Seventh son",,"2015","DVD FIC SEVE",,,"0","0","25.00","2020-04-14","2020-06-11"
"OCRL-SANDR","31040002330198","0","AV","White House down",,"2013","DVD FIC WHIT",,,"0","0","25.00","2020-04-14","2020-06-11"
"OCRL-SANDR","31040002330206","0","AV","I dream of Jeanie (with the light brown hair)",,"2004","DVD FIC I",,,"0","0","25.00","2020-04-14","2020-06-11"
"OCRL-SANDR","31040002330214","0","AV","Misery",,"2000","DVD FIC MISE",,,"0","0","25.00","2020-04-14","2020-06-11"
"OCRL-SANDR","31040002330222","0","FIC","Wonder Valley","Pochoda, Ivy","2017","FIC POCH",,,"0","0","25.00","2020-04-14","2020-06-12"
"OCRL-SANDR","31040002330230","0","NONFIC","The low-carb bible.",,"2003","613.2 LOW","600","610","0","0","25.00","2020-04-14","2020-06-12"
"OCRL-SANDR","31040002330248","0","NONFIC","The ABCs of collecting online 2 : how to buy, sell antiques & collectibles on the internet","Boileau, Ray.","1999","025.06 BOIL","000","020","0","0","25.00","2020-04-14","2020-06-12"
"OCRL-SANDR","31040002330255","0","FIC","First comes marriage","Balogh, Mary","2009","FIC BALO PB",,,"0","0","5.00","2020-04-14","2020-06-12"
"OCRL-SANDR","31040002330263","0","FIC","Her scandalous pursuit","Camp, Candace","2020","FIC CAMP PB",,,"6","0","5.00","2020-04-14","2020-06-30"
"OCRL-SANDR","31040002330271","0","FIC","Scot under the covers","Enoch, Suzanne","2020","FIC ENOC PB",,,"6","0","5.00","2020-04-14","2020-06-30"
"OCRL-SANDR","31040002330289","0","FIC","Tempted by love : a Montana Heat novel","Ryan, Jennifer 1973-","2018","FIC RYAN PB",,,"0","0","5.00","2020-04-14","2020-06-12"
"OCRL-SANDR","31040002330297","0","FIC","Home sweet home",,"2020","FIC MICH PB",,,"6","0","5.00","2020-04-14","2020-06-30"
"OCRL-SANDR","31040002330305","0","NEW-BKS","The firsts : the inside story of the women reshaping Congress","Steinhauer, Jennifer","2020","320.082 STEI","300","320","0","0","25.00","2020-04-14","2020-06-11"
"OCRL-SANDR","31040002330313","2","NEW-BKS","A forgotten murder","Deveraux, Jude","2020","FIC DEVE",,,"1","0","25.00","2020-04-14","2020-06-30"
"OCRL-SANDR","31040002330321","0","NEW-BKS","A good neighborhood","Fowler, Therese","2020","FIC FOWL",,,"0","0","25.00","2020-04-14","2020-06-11"
"OCRL-SANDR","31040002330339","2","NEW-BKS","The last odyssey : a thriller","Rollins, James 1961-","2020","FIC ROLL",,,"1","0","25.00","2020-04-14","2020-06-30"
"OCRL-SANDR","31040002330347","0","NEW-BKS","The red lotus : a novel","Bohjalian, Chris 1962-","2020","FIC BOHJ",,,"0","0","25.00","2020-04-14","2020-06-11"
"OCRL-SANDR","31040002330354","2","NEW-BKS","The woman in the mirror","James, Rebecca 1970-","2020","FIC JAME",,,"1","0","25.00","2020-04-14","2020-06-30"
"OCRL-SANDR","31040002330362","1","NEW-BKS","A conspiracy of bones","Reichs, Kathy","2020","FIC REIC",,,"1","0","25.00","2020-04-14","2020-06-19"
"OCRL-SANDR","31040002330370","0","NEW-BKS","Smoke bitten","Briggs, Patricia","2020","FIC BRIG",,,"0","0","25.00","2020-04-14","2020-06-11"
"OCRL-SANDR","31040002330388","1","NEW-BKS","The sea glass cottage","Thayne, RaeAnne","2020","FIC THAY",,,"1","0","25.00","2020-04-14","2020-06-26"
"OCRL-SANDR","31040002330396","0","NEW-BKS","The Jerusalem assassin","Rosenberg, Joel C. 1967-","2020","FIC ROSE",,,"0","0","25.00","2020-04-14","2020-06-11"
"OCRL-SANDR","31040002330404","2","NEW-BKS","The boy from the woods","Coben, Harlan 1962-","2020","FIC COBE",,,"1","0","25.00","2020-04-14","2020-06-30"
"OCRL-SANDR","31040002337367","0","AV","What's happening!! : the complete series : all 65 episodes",,"2015","DVD FIC WHAT",,,"0","0","25.00","2020-06-03","2020-06-11"
"OCRL-SANDR","31040002337375","0","AV","The desperate trail",,"2005","DVD WES DESP",,,"0","0","25.00","2020-06-03","2020-06-11"
"OCRL-SANDR","31040002337383","0","NEW-BKS","Journey of the pharaohs : a novel from the NUMA files","Cussler, Clive","2020","FIC CUSS",,,"0","0","25.00","2020-06-03","2020-06-11"
"OCRL-SANDR","31040002337391","2","NEW-BKS","A reasonable doubt","Margolin, Phillip","2020","FIC MARG",,,"1","0","25.00","2020-06-03","2020-06-30"
"OCRL-SANDR","31040002337409","0","NEW-BKS","Hit list","Woods, Stuart","2020","FIC WOOD",,,"8","0","25.00","2020-06-03","2020-06-11"
"OCRL-SANDR","31040002337417","0","JUV","Whoosh! : Lonnie Johnson's super-soaking stream of inventions","Barton, Chris.","2019","J 92 JOHN",,,"0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337425","0","NONFIC","The complete book of massage","Maxwell-Hudson, Clare","1988","615.822 MAXW","600","610","0","0","25.00","2020-06-03","2020-06-11"
"OCRL-SANDR","31040002337433","0","JUV","Our library","Amstutz, Lisa J.","2020","J 027 AMST","000","020","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337441","2","JUV","Our farmers' market","Meinking, Mary","2020","J 381.41 MEIN","300","380","1","0","25.00","2020-06-03","2020-06-29"
"OCRL-SANDR","31040002337458","0","JUV","When parents separate","Hewitt, Dawn","2020","J 306.89 HEWI","300","300","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337466","0","JUV","When someone dies","Hewitt, Dawn","2020","J 155.937 HEWI","100","150","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337474","0","JUV","Adoption","Ganeri, Anita 1961-","2020","J 362.734 GANE","300","360","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337482","1","FIC","Grey","James, E. L.","2015","FIC JAME",,,"1","0","25.00","2020-06-03","2020-06-25"
"OCRL-SANDR","31040002337490","1","FIC","The mister","James, E. L.","2019","FIC JAME",,,"1","0","25.00","2020-06-03","2020-06-25"
"OCRL-SANDR","31040002337508","0","JUV","Ali Cross","Patterson, James 1947-","2019","J PATT",,,"0","0","25.00","2020-06-03","2020-06-11"
"OCRL-SANDR","31040002337516","0","EASY","Bike safety","Schuette, Sarah L. 1976-","2020","E 796.6028 SCHU","700","790","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337524","0","EASY","Volleyball","Riley, Elliot","2019","E 796.325 RILE","700","790","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337532","0","EASY","Teacher","Barger, Jeff","2019","E 371.1 BARG","300","370","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337540","0","EASY","Doctor","Barger, Jeff","2019","E 610 BARG","600","610","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337557","0","EASY","Grocer","Barger, Jeff","2019","E 331.7 BARG","300","330","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337565","0","EASY","BUILDER.","Barger, Jeff.","2019","E 690 BARG","600","690","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337573","0","EASY","A raccoon at the White House","Dougherty, Rachel 1988-","2018","E 636.9763 DOUG","600","630","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337581","2","EASY","Helpers in your neighborhood","Evans, Shira","2018","E 363.1002 EVAN","300","360","1","0","25.00","2020-06-03","2020-06-29"
"OCRL-SANDR","31040002337599","2","JUV","Global pandemic","Morey, Allan","2020","J 614 MORE","600","610","1","0","25.00","2020-06-03","2020-06-29"
"OCRL-SANDR","31040002337607","0","JUV","Climate change","Owings, Lisa","2020","J 363.7387 OWIN","300","360","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337615","0","JUV","Air Force One : Protecting the President's Plane","Duling, Kaitlyn","2020","J 358.4483 DULI","300","350","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337623","0","JUV","The city mayor","Kortuem, Amy","2020","J 352.2321 KORT","300","350","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337631","0","JUV","The state governor","Rustad, Martha E. H. (Martha Elizabeth Hillman) 1975-","2020","J 352.2321 RUST","300","350","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337649","0","JUV","Mindfulness and digital devices","Bullis, Amber","2020","J 004.678 BULL","000","000","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337656","0","JUV","Doctors","Raij, Emily","2020","J 610.92 RAIJ","600","610","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337664","0","JUV","Teachers","Meinking, Mary","2020","J 371.1 MEIN","300","370","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337672","0","JUV","Who was P.T. Barnum?","Anderson, Kirsten (Kirsten Stephanie)","2019","J 92 BARN",,,"0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337680","0","JUV","Who was H.J. Heinz?","Burgan, Michael","2019","J 92 HEIN",,,"0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337698","0","JUV","The history of gaming","Schwartz, Heather E.","2020","J 794.8 SCHW","700","790","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337706","0","JUV","The basics of game design","Schwartz, Heather E.","2020","J 794.8153 SCHW","700","790","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337714","0","JUV","Video games are good for you!","MauleÂ©Ä‘n, Daniel 1991-","2019","J 794.8083 MAUL","700","790","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337722","0","JUV","Patrick Mahomes : football MVP","Chandler, Matt","2020","J 92 MAHO",,,"0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337730","0","JUV","If you love video games, you could be . . .","Feldman, Thea","2019","J 794.8 FELD","700","790","0","0","25.00","2020-06-03","2020-06-12"
"OCRL-SANDR","31040002337748","2","EASY","Black bears","Albertson, Al","2020","E 599.785 ALBE","500","590","1","0","25.00","2020-06-03","2020-06-29"
"OCRL-SANDR","31040002337755","0","JUV","Football safety","Cooper, Robert","2019","J 796.332 COOP","700","790","0","0","25.00","2020-06-03","2020-06-12"
